shoulder_width_ratio,hip_width_ratio,shoulder_hip_ratio,torso_ratio,upper_leg_ratio,lower_leg_ratio,crural_index,upper_arm_ratio,forearm_ratio,ape_index,cog_ratio,upper_body_ratio,sport,gender
0.2486061207455825,0.14697475330379242,1.6914886071060182,0.3574062696472646,0.281889065180024,0.22793740660111125,0.8086067703816132,0.19411924862380311,0.1752993284387555,0.7388371541251172,0.4916672928586721,0.49620816222428094,cricket,male
0.2348136375775189,0.14036735383253682,1.6728507816543996,0.3352865810483343,0.27509057794227854,0.25069443011555015,0.9113159454270825,0.18077719599422912,0.15403481239642994,0.6696240167813181,0.47586210400387413,0.47630630429952026,cricket,male
0.2334532662555825,0.13744540063791166,1.6985163939431882,0.3617911091463741,0.2876008344908521,0.22412291789618047,0.779284657824278,0.16609831656914034,0.15926827146531314,0.6507331760689069,0.490799214615307,0.4908029202190483,cricket,male
0.21546414178768916,0.11616440662648839,1.8548206636176108,0.35294123548455314,0.291946167859274,0.23266298798227944,0.796937975546332,0.17858674127761526,0.1732670302190533,0.703707542993337,0.4760794318042564,0.4760824322184136,cricket,male
0.19675946942542488,0.1178360232927745,1.6697735032737637,0.3555219143651765,0.2788649052646202,0.24213369817882308,0.8682831493229949,0.17296248721511087,0.09237030648105875,0.5306655873923393,0.4793963020342653,0.48071952379300315,cricket,male
0.2339339352840574,0.11628081271809493,2.01180168779173,0.3499936100137073,0.27824340355317867,0.2400905762551391,0.8628796700628782,0.18058094025553664,0.12125334671875042,0.6036685739485741,0.4818776084093244,0.48317593903908784,cricket,male
0.1989599435649302,0.11452918094110306,1.737198694079947,0.3630386287229709,0.2565375554780833,0.2450386974971798,0.9551767071317326,0.20104942697186307,0.16412999804279355,0.7303588500293132,0.49900562169229457,0.5001277446526435,cricket,male
0.21969422874749245,0.12303526134627182,1.7856200437465042,0.3565013312286409,0.2742320937852234,0.2353844279694502,0.858340191771287,0.19873339191037703,0.10243813792495919,0.6023430596706725,0.493309976115478,0.5050140179669539,cricket,male
0.1991359444526091,0.11811895399066692,1.6858932264871198,0.38401508976651044,0.2704333358978508,0.2263788239036929,0.837096592223385,0.17711444465529663,0.1658387153143118,0.6859063199392168,0.5109068051816923,0.5116010762179264,football,male
0.24529419813512826,0.14006314137546805,1.7513115565326838,0.36384285794389876,0.25881788309854337,0.2317623494731634,0.895464975984373,0.19470264195632087,0.16204667271731135,0.7134986293472645,0.5115354084070205,0.5115506216051304,football,male
0.24345003383604946,0.1310572351420423,1.8575856080909516,0.345089620784066,0.2688103179609651,0.26290019029166906,0.9780137618446838,0.17928723534224228,0.10769205167258952,0.5739585740296635,0.47126915801851904,0.4713381987435547,football,male
0.2204297663367151,0.13251040261284655,1.6634902769161535,0.3559067554286199,0.2725793383655435,0.26735734264788386,0.9808422907291063,0.1713570995739419,0.08489164114009326,0.5124974814280703,0.46050306817474146,0.4630010484758648,football,male
0.22018343338024593,0.11931383293770613,1.8454141314461325,0.34472508847956485,0.26548448007469266,0.24682187919737628,0.9297036087681444,0.15205977856036387,0.0689793134359845,0.44207818399269677,0.48964464687139814,0.48965289570073683,football,male
0.24700346738108284,0.13011426871263004,1.8983580342492177,0.35114003646578346,0.2744210496448618,0.2402019828603745,0.8753045117028324,0.20257012158725501,0.16681769002130234,0.7387756232171147,0.48670822637695743,0.49019877963424974,football,male
0.2574704296268195,0.1337317442441972,1.9252753419313264,0.38091308389812645,0.2610537822344926,0.23186200952969926,0.8881771700263216,0.19491520496453224,0.15989460054779348,0.7096196110246514,0.5072992925339364,0.5083868613456322,football,male
0.21255255229602246,0.13567443234938747,1.5666367539954706,0.33800357392198455,0.28896694640063153,0.25296321930637533,0.8754053792562846,0.17495764583215767,0.0972421849779635,0.5443996616202424,0.4602760885323566,0.46029962960069365,football,male
0.21613720648112178,0.13200588557299361,1.6373300746625206,0.38096191417228487,0.27337494150917935,0.22052767819808658,0.8066857810033834,0.15688766954769204,0.1365417050556906,0.5868587492067653,0.5087058176129694,0.5102412123471692,football,male
0.2011416360677275,0.10967692748799822,1.8339466711422794,0.3574047186525821,0.25952461087242906,0.25905000482278284,0.9981712483912384,0.17443928622314317,0.1294589746894807,0.6077965218252478,0.4827516273806579,0.4908842331183557,football,male
0.2067814877003086,0.12958079422370852,1.5957726524142202,0.3924868194370268,0.2769038938648693,0.22291912419499682,0.8050414932185195,0.07478090928553324,0.18387272041963695,0.5173072594103404,0.5034626319925197,0.5036924191319296,football,male
